favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,My @NationalJournal piece on the #IPtransition and what the @FCC can do to expedite the move to next-gen networks: http://t.co/tv1bHV6N0U,,False,Thu Apr 25 18:04:23 +0000 2013,1,327483242179604481
0,Twitter Web Client,".@gregoryahale @NTCAconnect @FCC My pleasure! In turn, I appreciate the hospitality that you and hundreds of @NTCAconnect members showed me.",gregoryahale,False,Wed Apr 24 19:49:36 +0000 2013,0,327147329058664450
0,Twitter Web Client,.@Fletch911 Thanks much! I'm happy to report that almost 1000 people/groups have taken me up on the offer over the past 11 months.,Fletch911,False,Wed Apr 24 19:48:48 +0000 2013,0,327147127799169024
0,Twitter Web Client,"@takingpitches @SusannaDW @GlennF @sethmnookin I believe you meant ""serenity."" http://t.co/DW8PdvzOBG",takingpitches,False,Wed Apr 24 19:48:44 +0000 2013,0,327147114352226304
1,Twitter Web Client,"Enjoyed speaking w/ @NTCAconnect members about USF, rural call completion, other @FCC issues. http://t.co/Gwk78LydJt http://t.co/yci3Egi068",,False,Mon Apr 22 20:41:22 +0000 2013,2,326435583440343040
1,Twitter Web Client,".@SusannaDW @GlennF @sethmnookin Why thank you, Susanna! Much appreciated, and the same to you.",SusannaDW,False,Sun Apr 21 17:31:23 +0000 2013,0,326025384976072704
2,Twitter Web Client,"In addition to victims in Boston and West, Texas, remembering Al Neuharth, innovative founder of @USATODAY/@Gannett. He made, changed news.",,False,Sat Apr 20 02:30:08 +0000 2013,5,325436189144395777
0,Twitter Web Client,".@IG_Online Thanks! Important to recognize fundamental shift from TDM to IP; profound and positive implications for consumers, companies.",IG_Online,False,Fri Apr 19 00:46:36 +0000 2013,1,325047745574477824
0,Twitter Web Client,".@mattfwood Not direct Q of diversity but of minority b'caster access to capital, which yields viewpoint div. http://t.co/hPLd9c6QgG at 4.",mattfwood,False,Fri Apr 19 00:41:17 +0000 2013,0,325046408501661696
0,Twitter Web Client,Foreign investment can help US companies in capital-intensive telecom industry; hope @FCC does same for broadcasting. http://t.co/1L9MQofCcc,,False,Fri Apr 19 00:32:40 +0000 2013,0,325044241464193024
0,Twitter Web Client,"Our telephone numbering system is outdated; starting today, @FCC will consider how to reform it to fit an IP world. http://t.co/4asfxoCZfP",,False,Fri Apr 19 00:31:55 +0000 2013,5,325044050556239873
0,Twitter Web Client,.@AdamJSandler Indeed I was (and am)! I look forward to working with my @FCC colleagues and public on breathing new life into the AM band.,AdamJSandler,False,Thu Apr 18 01:03:35 +0000 2013,2,324689634095411200
0,Twitter Web Client,Congrats to #Kansas Sen. @JerryMoran on Digital Patriot Award from @CEA. A fitting honor for champion of innovation. http://t.co/n0pqNlzqzd,,False,Thu Apr 18 01:02:12 +0000 2013,3,324689283896201216
0,Twitter Web Client,"RIP, @CBSSportsNet/@FOXSports broadcasting legend Pat Summerall. Grew up w/ him and John Madden calling @NFL games. http://t.co/IPQDKRa1NF",,False,Tue Apr 16 21:20:40 +0000 2013,1,324271144502960128
0,Twitter Web Client,"Martin Luther King, Jr., Birmingham, fifty years ago today: ""Injustice anywhere is a threat to justice everywhere."" http://t.co/QWfQelfHyD",,False,Tue Apr 16 20:58:15 +0000 2013,0,324265505177366530
1,Twitter Web Client,"April 14-20 is National Public Safety Telecommunicators Week. Esp. in light of recent events, grateful to dispatchers who help keep us safe.",,False,Tue Apr 16 15:23:58 +0000 2013,12,324181377614503936
0,Twitter Web Client,".@adambonin Unfortunately not. But I did get to spin the wheel after the show (a meager $.40 on two spins, I'm ashamed to say).",adambonin,False,Mon Apr 15 14:39:48 +0000 2013,0,323807875875106816
0,Twitter Web Client,"After bidding $1 for years, great to watch taping of @PriceIsRight (airing today), and to meet @TPIRhost @DrewFromTV! http://t.co/TxkOVy1UK1",,False,Mon Apr 15 12:55:11 +0000 2013,3,323781547272572928
0,Twitter Web Client,"""[L]ike marriage . . . , regulation should not ‘be enterprised, nor taken in hand, unadvisedly, lightly, or wantonly.’"" Margaret Thatcher",,False,Mon Apr 08 15:06:11 +0000 2013,4,321277800478810112
0,Twitter Web Client,"The Lady wasn't for turning. Rest in peace, Margaret Thatcher. http://t.co/aZLkb5dTpI",,False,Mon Apr 08 14:02:23 +0000 2013,1,321261745219985408
0,Twitter Web Client,.@takingpitches @FCC Follow-up to our exchange last fall: see today's decision by the Fourth Circuit. http://t.co/RHLBBNRSjp,AjitPaiFCC,False,Fri Apr 05 20:11:14 +0000 2013,0,320267407203651584
1,Twitter Web Client,"@NCTACable @CableShow Quite welcome! Look forward to seeing you, @chairmanpowell, and the rest of the team in June.",NCTAitv,False,Fri Apr 05 19:33:49 +0000 2013,3,320257988986298369
0,Twitter Web Client,.@technocowboy @politico @mikeallen @wuerker Absolutely not. Look forward to catching up with you next time!,technocowboy,False,Fri Apr 05 15:02:45 +0000 2013,0,320189774210158592
2,Twitter Web Client,"Rest in peace, @WNBC veteran Bob Teague; one of the first black journalists in NYC blazed a trail for many to follow. http://t.co/ltAJbrpZeg",,False,Fri Apr 05 15:02:32 +0000 2013,4,320189717037592576
0,Twitter Web Client,Expediting the IP transition matters. Pic: degraded @Verizon copper lines too onerous to maintain are being retired. http://t.co/OwO7nlBQEs,,False,Thu Apr 04 20:36:16 +0000 2013,2,319911315428765697
